nama,latitude,longitude,jenis_ternak,jumlah_ekor,provinsi
Peternakan Sapi Cijeruk,-6.597,106.797,Sapi,52,Jawa Barat
Kandang Kambing Parung,-6.421,106.712,Kambing,135,Jawa Barat
Peternakan Ayam Citeureup,-6.482,106.881,Ayam,920,Jawa Barat
Sapi Perah Megamendung,-6.638,106.912,Sapi,48,Jawa Barat
Kambing Etawa Ciawi,-6.712,106.845,Kambing,78,Jawa Barat
Peternakan Sapi Jonggol,-6.512,107.012,Sapi,95,Jawa Barat
Kandang Ayam Ciampea,-6.554,106.712,Ayam,1450,Jawa Barat
Peternakan Sapi Dramaga,-6.582,106.752,Sapi,67,Jawa Barat
Kambing Boer Bogor,-6.612,106.798,Kambing,89,Jawa Barat
Peternakan Ayam Parung,-6.428,106.732,Ayam,680,Jawa Barat
Sapi Potong Ciawi,-6.685,106.852,Sapi,120,Jawa Barat
Peternakan Kambing Sukabumi,-6.912,106.925,Kambing,210,Jawa Barat
Kandang Ayam Cianjur,-6.812,107.142,Ayam,1120,Jawa Barat
Peternakan Sapi Garut,-7.212,107.892,Sapi,85,Jawa Barat
Kambing Etawa Tasikmalaya,-7.325,108.212,Kambing,145,Jawa Barat
Peternakan Ayam Majalengka,-6.825,108.225,Ayam,890,Jawa Barat
Sapi Perah Kuningan,-7.012,108.475,Sapi,55,Jawa Barat
Peternakan Kambing Cirebon,-6.712,108.552,Kambing,165,Jawa Barat
Kandang Ayam Indramayu,-6.325,108.312,Ayam,1350,Jawa Barat
Peternakan Sapi Subang,-6.562,107.762,Sapi,78,Jawa Barat
Kambing Boer Purwakarta,-6.475,107.452,Kambing,95,Jawa Barat
Peternakan Ayam Karawang,-6.312,107.312,Ayam,1580,Jawa Barat
Sapi Potong Bekasi,-6.225,106.975,Sapi,42,Jawa Barat
Peternakan Kambing Tangerang,-6.175,106.625,Kambing,125,Jawa Barat
Kandang Ayam Serang,-6.112,106.152,Ayam,720,Jawa Barat
Peternakan Sapi Lebak,-6.562,106.152,Sapi,68,Jawa Barat
Kambing Etawa Pandeglang,-6.312,106.012,Kambing,82,Jawa Barat
Peternakan Ayam Serpong,-6.275,106.662,Ayam,980,Jawa Barat
Sapi Perah Depok,-6.392,106.812,Sapi,35,Jawa Barat
Peternakan Kambing Bogor Selatan,-6.612,106.782,Kambing,110,Jawa Barat
Kandang Ayam Cicurug,-6.782,106.782,Ayam,620,Jawa Barat
Peternakan Sapi Sukabumi Selatan,-7.012,106.925,Sapi,95,Jawa Barat
Kambing Boer Cianjur,-6.812,107.142,Kambing,75,Jawa Barat
Peternakan Ayam Garut,-7.212,107.892,Ayam,780,Jawa Barat
Sapi Potong Tasikmalaya,-7.325,108.212,Sapi,62,Jawa Barat
Peternakan Kambing Majalengka,-6.825,108.225,Kambing,130,Jawa Barat
Kandang Ayam Kuningan,-7.012,108.475,Ayam,540,Jawa Barat
Peternakan Sapi Cirebon,-6.712,108.552,Sapi,48,Jawa Barat
Kambing Etawa Indramayu,-6.325,108.312,Kambing,105,Jawa Barat
Peternakan Ayam Subang,-6.562,107.762,Ayam,1150,Jawa Barat
Sapi Perah Purwakarta,-6.475,107.452,Sapi,58,Jawa Barat
Peternakan Kambing Karawang,-6.312,107.312,Kambing,145,Jawa Barat
Kandang Ayam Bekasi,-6.225,106.975,Ayam,890,Jawa Barat
Peternakan Sapi Tangerang,-6.175,106.625,Sapi,72,Jawa Barat
Kambing Boer Serang,-6.112,106.152,Kambing,88,Jawa Barat
Peternakan Ayam Lebak,-6.562,106.152,Ayam,650,Jawa Barat
Sapi Potong Pandeglang,-6.312,106.012,Sapi,55,Jawa Barat
Peternakan Kambing Serpong,-6.275,106.662,Kambing,95,Jawa Barat
Kandang Ayam Depok,-6.392,106.812,Ayam,780,Jawa Barat
Peternakan Sapi Semarang,-7.012,110.412,Sapi,85,Jawa Tengah
Kambing Etawa Salatiga,-7.325,110.512,Kambing,125,Jawa Tengah
Peternakan Ayam Kudus,-6.812,110.842,Ayam,1350,Jawa Tengah
Sapi Perah Pati,-6.712,111.012,Sapi,68,Jawa Tengah
Peternakan Kambing Jepara,-6.592,110.662,Kambing,145,Jawa Tengah
Kandang Ayam Demak,-6.892,110.642,Ayam,980,Jawa Tengah
Peternakan Sapi Grobogan,-7.012,110.912,Sapi,92,Jawa Tengah
Kambing Boer Blora,-7.112,111.412,Kambing,78,Jawa Tengah
Peternakan Ayam Rembang,-6.712,111.342,Ayam,720,Jawa Tengah
Sapi Potong Tuban,-6.892,112.042,Sapi,75,Jawa Tengah
Peternakan Kambing Lamongan,-7.112,112.412,Kambing,115,Jawa Tengah
Kandang Ayam Gresik,-7.162,112.652,Ayam,1250,Jawa Tengah
Peternakan Sapi Surabaya,-7.252,112.752,Sapi,45,Jawa Timur
Kambing Etawa Sidoarjo,-7.452,112.712,Kambing,165,Jawa Timur
Peternakan Ayam Mojokerto,-7.472,112.432,Ayam,890,Jawa Timur
Sapi Perah Jombang,-7.562,112.232,Sapi,58,Jawa Timur
Peternakan Kambing Nganjuk,-7.612,112.012,Kambing,135,Jawa Timur
Kandang Ayam Madiun,-7.612,111.512,Ayam,680,Jawa Timur
Peternakan Sapi Magetan,-7.652,111.312,Sapi,72,Jawa Timur
Kambing Boer Ponorogo,-7.872,111.462,Kambing,95,Jawa Timur
Peternakan Ayam Pacitan,-8.212,111.112,Ayam,520,Jawa Timur
Sapi Potong Trenggalek,-8.052,111.712,Sapi,48,Jawa Timur
Peternakan Kambing Tulungagung,-8.062,111.902,Kambing,125,Jawa Timur
Kandang Ayam Blitar,-8.102,112.162,Ayam,780,Jawa Timur
Peternakan Sapi Malang,-7.982,112.632,Sapi,95,Jawa Timur
Kambing Etawa Batu,-7.872,112.532,Kambing,85,Jawa Timur
Peternakan Ayam Pasuruan,-7.642,112.902,Ayam,1450,Jawa Timur
Sapi Perah Probolinggo,-7.752,113.212,Sapi,62,Jawa Timur
Peternakan Kambing Situbondo,-7.712,114.012,Kambing,78,Jawa Timur
Kandang Ayam Bondowoso,-7.912,113.812,Ayam,620,Jawa Timur
Peternakan Sapi Banyuwangi,-8.212,114.362,Sapi,55,Jawa Timur
Kambing Boer Jember,-8.172,113.702,Kambing,145,Jawa Timur
Peternakan Ayam Lumajang,-8.132,113.222,Ayam,580,Jawa Timur
Sapi Potong Pamekasan,-7.162,113.472,Sapi,42,Jawa Timur
Peternakan Kambing Sumenep,-7.012,113.872,Kambing,98,Jawa Timur
Kandang Ayam Bangkalan,-7.042,112.742,Ayam,720,Jawa Timur
Peternakan Sapi Medan,-3.582,98.672,Sapi,75,Sumatera Utara
Kambing Etawa Deli Serdang,-3.512,98.872,Kambing,145,Sumatera Utara
Peternakan Ayam Binjai,-3.612,98.482,Ayam,850,Sumatera Utara
Sapi Perah Langkat,-3.712,98.272,Sapi,48,Sumatera Utara
Peternakan Kambing Karo,-3.112,98.512,Kambing,85,Sumatera Utara
Kandang Ayam Simalungun,-2.912,99.012,Ayam,620,Sumatera Utara
Peternakan Sapi Asahan,-2.982,99.812,Sapi,65,Sumatera Utara
Kambing Boer Tapanuli Selatan,-1.382,99.272,Kambing,72,Sumatera Utara
Peternakan Ayam Padangsidimpuan,-1.382,99.272,Ayam,480,Sumatera Utara
Sapi Potong Tapanuli Utara,2.012,98.972,Sapi,38,Sumatera Utara
Peternakan Kambing Nias,1.112,97.552,Kambing,55,Sumatera Utara
Kandang Ayam Mandailing Natal,0.782,99.382,Ayam,390,Sumatera Utara
Peternakan Sapi Padang,-0.952,100.362,Sapi,82,Sumatera Barat
Kambing Etawa Bukittinggi,-0.312,100.372,Kambing,95,Sumatera Barat
Peternakan Ayam Payakumbuh,-0.232,100.632,Ayam,720,Sumatera Barat
Sapi Perah Solok,-0.792,100.652,Sapi,45,Sumatera Barat
Peternakan Kambing Pesisir Selatan,-1.312,100.482,Kambing,68,Sumatera Barat
Kandang Ayam Agam,-0.312,100.382,Ayam,580,Sumatera Barat
Peternakan Sapi Lampung Selatan,-5.452,105.262,Sapi,95,Lampung
Kambing Etawa Lampung Tengah,-4.872,105.312,Kambing,125,Lampung
Peternakan Ayam Lampung Utara,-4.812,104.872,Ayam,980,Lampung
Sapi Perah Tanggamus,-5.452,104.652,Sapi,52,Lampung
Peternakan Kambing Way Kanan,-4.472,104.472,Kambing,78,Lampung
Kandang Ayam Tulang Bawang,-4.312,105.212,Ayam,650,Lampung
Peternakan Sapi Banjarbaru,-3.442,114.832,Sapi,68,Kalimantan Selatan
Kambing Etawa Banjarmasin,-3.312,114.592,Kambing,115,Kalimantan Selatan
Peternakan Ayam Barito Kuala,-3.212,114.712,Ayam,820,Kalimantan Selatan
Sapi Perah Tanah Laut,-3.712,114.752,Sapi,42,Kalimantan Selatan
Peternakan Kambing Hulu Sungai Selatan,-2.712,115.272,Kambing,85,Kalimantan Selatan
Kandang Ayam Tapin,-3.012,115.012,Ayam,540,Kalimantan Selatan
Peternakan Sapi Makassar,-5.142,119.412,Sapi,78,Sulawesi Selatan
Kambing Etawa Gowa,-5.312,119.452,Kambing,135,Sulawesi Selatan
Peternakan Ayam Maros,-4.972,119.572,Ayam,920,Sulawesi Selatan
Sapi Perah Bone,-4.712,120.012,Sapi,55,Sulawesi Selatan
Peternakan Kambing Sidenreng Rappang,-3.912,119.812,Kambing,95,Sulawesi Selatan
Kandang Ayam Pinrang,-3.782,119.612,Ayam,680,Sulawesi Selatan
Peternakan Sapi Kupang,-10.172,123.582,Sapi,45,Nusa Tenggara Timur
Kambing Etawa Timor Tengah Selatan,-9.872,124.272,Kambing,78,NTT
Peternakan Ayam Belu,-9.412,124.892,Ayam,420,NTT
Sapi Perah Flores Timur,-8.312,122.872,Sapi,32,NTT
Peternakan Kambing Manggarai,-8.612,120.452,Kambing,65,NTT
Kandang Ayam Sikka,-8.712,122.212,Ayam,380,NTT
Peternakan Sapi Denpasar,-8.652,115.212,Sapi,38,Bali
Kambing Etawa Badung,-8.512,115.172,Kambing,85,Bali
Peternakan Ayam Tabanan,-8.542,115.122,Ayam,620,Bali
Sapi Perah Gianyar,-8.542,115.322,Sapi,42,Bali
Peternakan Kambing Klungkung,-8.542,115.402,Kambing,55,Bali
Kandang Ayam Karangasem,-8.442,115.612,Ayam,480,Bali
Peternakan Sapi Bantul,-7.892,110.332,Sapi,48,DI Yogyakarta
Kambing Etawa Sleman,-7.712,110.372,Kambing,92,DI Yogyakarta
Peternakan Ayam Kulon Progo,-7.852,110.152,Ayam,520,DI Yogyakarta
Sapi Perah Gunungkidul,-7.982,110.612,Sapi,35,DI Yogyakarta
Peternakan Kambing Bantul Selatan,-7.942,110.282,Kambing,68,DI Yogyakarta
Kandang Ayam Sleman Utara,-7.652,110.412,Ayam,580,DI Yogyakarta